date,trend_tariff,trend_inflation,trend_war,trend_tariff_ma_7d,trend_tariff_ma_20d,trend_tariff_z_60d,trend_tariff_spike,trend_inflation_ma_7d,trend_inflation_ma_20d,trend_inflation_z_60d,trend_inflation_spike,trend_war_ma_7d,trend_war_ma_20d,trend_war_z_60d,trend_war_spike
2025-01-04,2.0,21.866666666666664,20.77109440267335,2.0,3.7,-1.3877741601446603,0,22.78095238095238,28.133333333333333,-1.5342848601285408,0,21.14989855591359,24.46127819548872,-1.8985153404248516,0
2025-01-05,2.0,21.866666666666664,20.77109440267335,2.0,3.5,-1.348337726037205,0,22.628571428571426,27.439999999999998,-1.475822774904671,0,21.08676453037355,24.063533834586465,-1.8225621120260032,0
2025-01-06,2.0,21.866666666666664,20.77109440267335,2.0,3.3,-1.310810468016718,0,22.476190476190474,26.746666666666663,-1.4211952223007922,0,21.02363050483351,23.665789473684207,-1.7528822446371553,0
2025-01-07,2.0,21.866666666666664,20.77109440267335,2.0,3.1,-1.275019295232187,0,22.323809523809523,26.05333333333333,-1.3699327106553756,0,20.96049647929347,23.268045112781955,-1.6885936266060737,0
2025-01-08,2.0,21.866666666666664,20.77109440267335,2.0,2.9,-1.2408946609658904,0,22.17142857142857,25.36,-1.3398259193677822,0,20.89736245375343,22.8703007518797,-1.6204874639714966,0
2025-01-09,2.0,21.866666666666664,20.77109440267335,2.0,2.7,-1.2093255724685337,0,22.01904761904762,24.666666666666668,-1.3135677076951737,0,20.83422842821339,22.47255639097744,-1.5576136081349796,0
2025-01-10,2.0,21.866666666666664,20.77109440267335,2.0,2.6,-1.1803297889973805,0,21.866666666666664,24.32,-1.291509540452779,0,20.77109440267335,22.2515873015873,-1.4992768014088782,0
2025-01-11,4.0,25.6,23.864661654135332,2.2857142857142856,2.6,-0.7067350639114705,0,22.4,24.16,-0.7677604417229972,0,21.213032581453632,22.185296574770256,-0.45782820689907433,0
2025-01-12,4.0,25.6,23.864661654135332,2.5714285714285716,2.6,-0.6835515519155543,0,22.933333333333334,24.0,-0.7508782413308591,0,21.654970760233915,22.119005847953215,-0.43525286050263473,0
2025-01-13,4.0,25.6,23.864661654135332,2.857142857142857,2.6,-0.6612229156716809,0,23.466666666666665,23.839999999999996,-0.7370589604377634,0,22.096908939014195,22.05271512113617,-0.4125764910800233,0
2025-01-14,4.0,25.6,23.864661654135332,3.142857142857143,2.6,-0.6399141231335923,0,23.999999999999996,23.68,-0.7276586971151144,0,22.538847117794486,21.98642439431913,-0.3897471632188866,0
2025-01-15,4.0,25.6,23.864661654135332,3.4285714285714284,2.6,-0.6143457934704618,0,24.533333333333335,23.520000000000003,-0.7031263482427157,0,22.980785296574766,21.920133667502085,-0.37304480438173165,0
2025-01-16,4.0,25.6,23.864661654135332,3.7142857142857144,2.6,-0.5888980097519693,0,25.066666666666666,23.36,-0.6792220340570785,0,23.42272347535505,21.853842940685045,-0.3563688678710709,0
2025-01-17,4.0,25.6,23.864661654135332,4.0,2.7,-0.5635027756041603,0,25.6,23.493333333333332,-0.6559874004583196,0,23.864661654135332,21.986424394319126,-0.339704055294268,0
2025-01-18,5.0,30.4,23.864661654135332,4.142857142857143,2.85,-0.2625252039075322,0,26.285714285714285,23.866666666666667,0.28388047724454135,0,23.864661654135332,22.11900584795321,-0.32303480915860866,0
2025-01-19,5.0,30.4,23.864661654135332,4.285714285714286,3.0,-0.23558781403751972,0,26.97142857142857,24.240000000000002,0.3346773074675204,0,23.864661654135332,22.2515873015873,-0.30634522974788664,0
2025-01-20,5.0,30.4,23.864661654135332,4.428571428571429,3.15,-0.20763103617144554,0,27.657142857142855,24.613333333333333,0.3926248025820719,0,23.864661654135332,22.38416875522138,-0.2896189861637029,0
2025-01-21,5.0,30.4,23.864661654135332,4.571428571428571,3.3,-0.17843151207677424,0,28.342857142857145,24.986666666666665,0.460267092311839,0,23.864661654135332,22.516750208855466,-0.27283922021315715,0
2025-01-22,5.0,30.4,23.864661654135332,4.714285714285714,3.45,-0.16846712433172017,0,29.02857142857143,25.36,0.4712951249442237,0,23.864661654135332,22.649331662489555,-0.2503160473892357,0
2025-01-23,5.0,30.4,23.864661654135332,4.857142857142857,3.6,-0.1584924033632222,0,29.714285714285715,25.73333333333333,0.4825077111664387,0,23.864661654135332,22.78191311612364,-0.22736344076560755,0
2025-01-24,5.0,30.4,23.864661654135332,5.0,3.75,-0.1485041311937423,0,30.4,26.159999999999997,0.49391286903556475,0,23.864661654135332,22.936591478696737,-0.2039053811022254,0
2025-01-25,8.0,33.6,23.422723475355053,5.428571428571429,4.05,0.7656683438138188,0,30.857142857142858,26.74666666666667,1.2372706543448801,0,23.80152762859529,23.069172932330822,-0.3428554521862578,0
2025-01-26,8.0,33.6,23.422723475355053,5.857142857142857,4.35,0.7581670156062995,0,31.314285714285713,27.333333333333332,1.2273455608777124,0,23.738393603055254,23.20175438596491,-0.3182502635000131,0
2025-01-27,8.0,33.6,23.422723475355053,6.285714285714286,4.65,0.7507398718425002,0,31.771428571428572,27.919999999999998,1.2175601509725182,0,23.675259577515213,23.334335839598992,-0.29311526315206016,0
2025-01-28,8.0,33.6,23.422723475355053,6.714285714285714,4.95,0.7433851749234773,0,32.22857142857143,28.506666666666668,1.207910719257103,0,23.612125551975172,23.466917293233077,-0.26733484615530034,0
2025-01-29,8.0,33.6,23.422723475355053,7.142857142857143,5.25,0.8004774447733357,0,32.68571428571429,29.093333333333334,1.1732048336708412,0,23.548991526435135,23.599498746867162,-0.2739422186304361,0
2025-01-30,8.0,33.6,23.422723475355053,7.571428571428571,5.55,0.864776377169292,0,33.142857142857146,29.68,1.1399421283804638,0,23.485857500895094,23.732080200501247,-0.28059706769258236,0
2025-01-31,8.0,33.6,23.422723475355053,8.0,5.75,0.9382380435045018,0,33.6,30.079999999999995,1.108000197328878,0,23.422723475355053,23.70998329156223,-0.28730073898057407,0
2025-02-01,21.0,30.933333333333334,26.07435254803676,9.857142857142858,6.6,4.603154468137798,1,33.21904761904762,30.34666666666667,0.5013136347868506,0,23.801527628595295,23.820467836257308,0.7542530330037311,0
2025-02-02,21.0,30.933333333333334,26.07435254803676,11.714285714285714,7.45,4.045354463587971,1,32.83809523809524,30.613333333333333,0.4904232601784973,0,24.180331781835545,23.93095238095238,0.7300188459043582,0
2025-02-03,21.0,30.933333333333334,26.07435254803676,13.571428571428571,8.3,3.64313719030088,1,32.45714285714286,30.880000000000003,0.4796257767243053,0,24.559135935075783,24.04143692564745,0.7062239607734706,0
2025-02-04,21.0,30.933333333333334,26.07435254803676,15.428571428571429,9.15,3.334854656023328,1,32.07619047619048,31.146666666666665,0.4689170529368431,0,24.93794008831603,24.151921470342522,0.6828272345785479,0
2025-02-05,21.0,30.933333333333334,26.07435254803676,17.285714285714285,10.0,3.0167454606066433,1,31.695238095238093,31.413333333333334,0.4665647900725961,0,25.316744241556272,24.26240601503759,0.6923413045375231,0
2025-02-06,21.0,30.933333333333334,26.07435254803676,19.142857142857142,10.85,2.7675048804376856,1,31.314285714285713,31.68,0.46421850977022855,0,25.695548394796514,24.372890559732664,0.7020003008996907,0
2025-02-07,21.0,30.933333333333334,26.07435254803676,21.0,11.65,2.5648977524824517,1,30.933333333333334,31.706666666666667,0.46187815990266706,0,26.07435254803676,24.483375104427733,0.7118091474772446,0
2025-02-08,40.0,33.06666666666666,26.516290726817044,23.714285714285715,13.4,4.632729872231611,1,31.238095238095237,31.839999999999996,0.9179597286165452,0,26.1374865735768,24.615956558061818,0.8977184737816348,0
2025-02-09,40.0,33.06666666666666,26.516290726817044,26.428571428571427,15.15,3.9095069302258385,1,31.54285714285714,31.973333333333336,0.9026523606182375,0,26.20062059911684,24.748538011695906,0.9034741549907318,0
2025-02-10,40.0,33.06666666666666,26.516290726817044,29.142857142857142,16.9,3.43122317144814,1,31.847619047619045,32.10666666666667,0.8876473413953719,0,26.26375462465688,24.88111946532999,0.9092819815509234,0
2025-02-11,40.0,33.06666666666666,26.516290726817044,31.857142857142858,18.65,3.083656061869381,1,32.15238095238095,32.24,0.8729314165765892,0,26.326888650196924,25.013700918964076,0.9151429207129097,0
2025-02-12,40.0,33.06666666666666,26.516290726817044,34.57142857142857,20.4,2.8151466381531423,1,32.457142857142856,32.37333333333333,0.8927326330193877,0,26.39002267573696,25.14628237259816,0.9508326428663889,0
2025-02-13,40.0,33.06666666666666,26.516290726817044,37.285714285714285,22.15,2.599356210554029,1,32.76190476190476,32.50666666666667,0.9132119098183967,0,26.453156701277003,25.278863826232246,0.9888851830607412,0
2025-02-14,40.0,33.06666666666666,26.516290726817044,40.0,23.75,2.4205808776465885,1,33.06666666666666,32.48,0.9344165176023079,0,26.516290726817044,25.433542188805347,1.0296169823311556,0
2025-02-15,13.0,40.0,26.07435254803676,36.142857142857146,24.0,0.2007363689052941,0,34.05714285714286,32.8,2.393043933357543,1,26.453156701277003,25.566123642439432,0.8790332485467781,0
2025-02-16,13.0,40.0,26.07435254803676,32.285714285714285,24.25,0.1913464793961598,0,35.047619047619044,33.12,2.309048022913689,1,26.39002267573696,25.698705096073517,0.9279741583129664,0
2025-02-17,13.0,40.0,26.07435254803676,28.428571428571427,24.5,0.18195708611759168,0,36.03809523809524,33.44,2.2319979324305375,1,26.326888650196924,25.831286549707603,0.9816919271905074,0
2025-02-18,13.0,40.0,26.07435254803676,24.571428571428573,24.75,0.172565586341799,0,37.028571428571425,33.76,2.1609510867568833,1,26.26375462465688,25.96386800334169,1.0411481649181769,0
2025-02-19,13.0,40.0,26.07435254803676,20.714285714285715,25.0,0.16064955405471254,0,38.01904761904762,34.08,2.045759500010419,1,26.200620599116842,26.096449456975773,1.0274033853212476,0
2025-02-20,13.0,40.0,26.07435254803676,16.857142857142858,25.25,0.14869656691002103,0,39.009523809523806,34.4,1.9435332546421655,0,26.137486573576805,26.22903091060986,1.0139182920879009,0
2025-02-21,13.0,40.0,26.07435254803676,13.0,24.85,0.1367006527381862,0,40.0,34.85333333333333,1.851859908889633,0,26.07435254803676,26.229030910609858,1.0006829454953425,0
2025-02-22,8.0,35.73333333333333,27.400167084377607,12.285714285714286,24.2,-0.2837788074171038,0,39.39047619047619,35.093333333333334,1.0515065087795994,0,26.263754624656883,26.295321637426902,1.6072693163573424,0
2025-02-23,8.0,35.73333333333333,27.400167084377607,11.571428571428571,23.55,-0.29005623474890024,0,38.78095238095238,35.33333333333333,1.0218482866887557,0,26.453156701277003,26.361612364243946,1.5595284148884954,0
2025-02-24,8.0,35.73333333333333,27.400167084377607,10.857142857142858,22.9,-0.29637715549681537,0,38.17142857142857,35.57333333333334,0.9931945082562924,0,26.642558777897126,26.427903091060983,1.5145197246683473,0
2025-02-25,8.0,35.73333333333333,27.400167084377607,10.142857142857142,22.25,-0.30274272486654835,0,37.561904761904756,35.813333333333325,0.9654670560075252,0,26.831960854517245,26.494193817878028,1.4719657074812185,0
2025-02-26,8.0,35.73333333333333,27.400167084377607,9.428571428571429,21.6,-0.3126020486067468,0,36.95238095238095,36.05333333333333,0.9342623367912437,0,27.021362931137364,26.560484544695072,1.4228526993058004,0
2025-02-27,8.0,35.73333333333333,27.400167084377607,8.714285714285714,20.95,-0.3225870603450926,0,36.34285714285714,36.29333333333333,0.9039964631138137,0,27.210765007757484,26.62677527151211,1.3770001779663015,0
2025-02-28,8.0,35.73333333333333,27.400167084377607,8.0,19.35,-0.33270297480624644,0,35.73333333333333,36.42666666666666,0.8745874884828068,0,27.400167084377607,26.670969089390145,1.3341136678724488,0
2025-03-01,10.0,34.133333333333326,30.051796157059314,8.285714285714286,17.85,-0.17516661769627595,0,35.5047619047619,36.48,0.5637807970259746,0,27.778971237617846,26.847744360902254,2.411875538704907,1
2025-03-02,10.0,34.133333333333326,30.051796157059314,8.571428571428571,16.35,-0.1876996400639529,0,35.27619047619047,36.53333333333333,0.5386963680938132,0,28.157775390858095,27.02451963241437,2.2852239049816414,1
2025-03-03,10.0,34.133333333333326,30.051796157059314,8.857142857142858,14.85,-0.20042147385636422,0,35.047619047619044,36.58666666666666,0.5135538897094304,0,28.536579544098338,27.201294903926488,2.175035667120169,1
2025-03-04,10.0,34.133333333333326,30.051796157059314,9.142857142857142,13.35,-0.21334308394642248,0,34.819047619047616,36.64,0.48827522478842306,0,28.91538369733858,27.378070175438598,2.0782093851117227,1
2025-03-05,10.0,34.133333333333326,30.051796157059314,9.428571428571429,11.85,-0.22647614771840469,0,34.59047619047619,36.69333333333333,0.46230565373601296,0,29.294187850578826,27.554845446950715,2.000436028291669,1
